,num-shots,backend,state,noisescalefactor,target,expectation_value,CZ_gates,CZ_depth,fidelity,seed
1012,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09803829,85,12,0.953,4902871
1013,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09984201,85,12,0.953,8931766
1014,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08950516,85,12,0.953,3797073
1015,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08694068,85,12,0.953,4580032
1016,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.06832666,85,12,0.953,3742076
1017,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05755664,85,12,0.953,1274308
1018,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08593292,85,12,0.953,186234
1019,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.06549529,85,12,0.953,5359192
1020,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08700803,85,12,0.953,3781116
1021,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07655228,85,12,0.953,2160795
1022,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.15026494,85,12,0.953,7489284
1023,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09124619,85,12,0.953,2267751
1024,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02779454,85,12,0.953,6133217
1025,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07713945,85,12,0.953,9358713
1026,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05968151,85,12,0.953,5168270
1027,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09510928,85,12,0.953,6791
1028,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.12186354,85,12,0.953,6346097
1029,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.10561962,85,12,0.953,9538253
1030,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08906407,85,12,0.953,9555869
1031,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.11550449,85,12,0.953,9911422
1032,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04977025,85,12,0.953,4908366
1033,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08865871,85,12,0.953,4524826
1034,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08003631,85,12,0.953,3171145
1035,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0871299,85,12,0.953,8849707
1036,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08531558,85,12,0.953,638806
1037,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09695763,85,12,0.953,1302518
1038,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05005409,85,12,0.953,8055349
1039,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.10528164,85,12,0.953,1112720
1040,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04504821,85,12,0.953,5976773
1041,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0915531,85,12,0.953,7811723
1042,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09126525,85,12,0.953,5247359
1043,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09045274,85,12,0.953,9967142
1044,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09415875,85,12,0.953,5771100
1045,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09302255,85,12,0.953,3489551
1046,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.12475342,85,12,0.953,9147977
1047,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.10813411,85,12,0.953,4724908
1048,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.1053738,85,12,0.953,7179258
1049,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07397208,85,12,0.953,4693031
1050,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.10184924,85,12,0.953,8420938
1051,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.11591796,85,12,0.953,8109486
1052,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09185324,85,12,0.953,2465665
1053,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08664902,85,12,0.953,9634546
1054,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07381726,85,12,0.953,6993542
1055,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.06705759,85,12,0.953,9561914
1056,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07733552,85,12,0.953,8393954
1057,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.06899123,85,12,0.953,2894877
1058,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.09125081,85,12,0.953,3857318
1059,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08072734,85,12,0.953,7819287
1060,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.10995732,85,12,0.953,2644388
1061,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.08227578,85,12,0.953,8899252
1062,1000,1,30,1.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07218391,85,12,0.953,2636708
1063,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.03940891,109,16,0.953,799808
1064,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.06503747,105,18,0.953,6902814
1065,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0104254,115,25,0.953,7464762
1066,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0018662,125,22,0.953,8538353
1067,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05031459,119,20,0.953,7050
1068,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05143932,109,18,0.953,6584280
1069,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98708805,111,19,0.953,1147978
1070,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98283531,119,18,0.953,8277934
1071,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00094048,117,20,0.953,6127673
1072,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0458985,105,18,0.953,7243451
1073,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01505655,111,19,0.953,7929409
1074,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96960341,125,22,0.953,4046927
1075,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00113098,115,20,0.953,1070113
1076,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97742193,115,19,0.953,8757417
1077,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01738321,107,18,0.953,2114965
1078,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97908085,119,21,0.953,3338995
1079,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04228203,121,22,0.953,1303958
1080,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04565322,103,18,0.953,8032824
1081,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02410998,115,21,0.953,7833516
1082,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04584422,107,18,0.953,5310274
1083,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02079201,119,20,0.953,2767062
1084,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00647201,123,24,0.953,6997560
1085,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01063426,115,22,0.953,9755313
1086,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01801621,119,18,0.953,5472194
1087,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0579742,103,21,0.953,8228629
1088,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98029603,113,20,0.953,8176749
1089,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97848614,127,22,0.953,245234
1090,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05048754,107,17,0.953,8338855
1091,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.05834704,117,24,0.953,7060821
1092,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.965485,123,24,0.953,7137644
1093,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04212194,117,20,0.953,2898318
1094,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02452356,111,20,0.953,6564472
1095,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.03546206,103,18,0.953,9920255
1096,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01975577,119,20,0.953,6003211
1097,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04337324,99,16,0.953,6679905
1098,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00488711,113,20,0.953,1268632
1099,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02334974,109,18,0.953,9585690
1100,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98721991,115,24,0.953,7411524
1101,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9853278,125,20,0.953,2066209
1102,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02823777,109,24,0.953,5221210
1103,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.03374944,111,19,0.953,4487822
1104,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99029983,113,22,0.953,8453357
1105,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0212918,119,20,0.953,9073298
1106,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0286638,121,24,0.953,4884308
1107,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02231079,107,22,0.953,8636162
1108,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9817048,121,22,0.953,3018296
1109,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99364911,127,26,0.953,7277629
1110,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0363729,123,20,0.953,8135612
1111,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97965205,113,18,0.953,1726573
1112,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99469843,117,20,0.953,2567657
1113,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98933238,109,18,0.953,7879603
1114,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99260132,109,18,0.953,137366
1115,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99673328,127,22,0.953,4831927
1116,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00701501,109,17,0.953,6850444
1117,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94056801,121,24,0.953,9969965
1118,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01715679,101,18,0.953,4325598
1119,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.03269166,113,22,0.953,5817548
1120,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99168843,121,24,0.953,9436809
1121,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00266709,119,22,0.953,5961229
1122,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98284042,113,18,0.953,7676944
1123,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98853059,127,24,0.953,2325747
1124,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01763316,115,18,0.953,2522506
1125,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01414431,119,20,0.953,7554001
1126,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00264519,127,22,0.953,6329816
1127,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02976375,111,18,0.953,4822465
1128,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02841458,109,18,0.953,7595137
1129,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01597599,127,20,0.953,8076350
1130,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97319829,121,21,0.953,4839998
1131,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98253442,119,20,0.953,8534585
1132,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04617267,121,20,0.953,7412698
1133,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02257505,103,18,0.953,9425008
1134,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00222663,119,24,0.953,1421359
1135,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0000943,115,20,0.953,5257326
1136,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97397643,117,22,0.953,3345554
1137,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04471525,107,18,0.953,9903460
1138,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96813192,119,20,0.953,2893661
1139,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01053591,119,24,0.953,8444625
1140,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.0087139,111,18,0.953,287613
1141,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.04458812,109,18,0.953,8430803
1142,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.02721557,119,18,0.953,6848590
1143,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.03562517,101,17,0.953,8926309
1144,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94712402,119,24,0.953,2518885
1145,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99700218,115,18,0.953,8310029
1146,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00908636,107,18,0.953,6108151
1147,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98344886,123,28,0.953,8545445
1148,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.07847574,109,18,0.953,9284064
1149,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9997865,111,17,0.953,9100279
1150,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98650081,111,15,0.953,9385422
1151,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9755403,111,20,0.953,4246313
1152,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.06650819,109,18,0.953,9995344
1153,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9565373,111,22,0.953,2211093
1154,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01455055,121,21,0.953,2811250
1155,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01081299,119,20,0.953,6174038
1156,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99028851,109,18,0.953,825431
1157,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00358471,109,16,0.953,3502721
1158,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98881513,137,22,0.953,6035884
1159,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00085491,109,20,0.953,2467146
1160,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01762683,115,20,0.953,2040937
1161,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97271664,109,22,0.953,7843218
1162,1000,1,30,1.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98594214,117,24,0.953,556142
1163,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95089989,137,24,0.953,2973206
1164,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.91056665,145,28,0.953,441891
1165,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92386175,139,24,0.953,8368747
1166,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94034648,139,22,0.953,1876062
1167,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94958337,141,26,0.953,2550057
1168,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9757117,161,27,0.953,338242
1169,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96978702,151,25,0.953,9268136
1170,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.88685968,149,24,0.953,1216189
1171,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.93408584,139,26,0.953,6601956
1172,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9698147,147,27,0.953,7442367
1173,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96478239,135,22,0.953,2214732
1174,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92210319,145,26,0.953,6910783
1175,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92704418,135,24,0.953,365904
1176,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.91289133,139,23,0.953,9256884
1177,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.89535516,149,25,0.953,121540
1178,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95073148,141,26,0.953,9477477
1179,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92665981,151,28,0.953,6165158
1180,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.93542648,139,24,0.953,2141729
1181,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9286645,153,26,0.953,3251659
1182,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9167859,157,26,0.953,5573678
1183,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95715308,137,26,0.953,9227920
1184,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92765137,155,26,0.953,4154344
1185,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.93948989,143,22,0.953,4610313
1186,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00550102,147,24,0.953,5018595
1187,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.91546522,139,22,0.953,5691942
1188,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.88829917,135,22,0.953,9496780
1189,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95143446,147,26,0.953,989956
1190,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95754244,135,22,0.953,5629758
1191,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94310204,139,24,0.953,3171918
1192,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92302105,147,28,0.953,539831
1193,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.93351016,137,28,0.953,1368821
1194,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94126055,153,28,0.953,8211086
1195,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.01404093,127,19,0.953,556677
1196,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92812774,129,22,0.953,2946165
1197,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.93547316,151,26,0.953,1002834
1198,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94167802,143,22,0.953,4795789
1199,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95965834,129,24,0.953,2993081
1200,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96553668,143,22,0.953,9849079
1201,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.88960034,143,30,0.953,7180179
1202,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96013777,131,20,0.953,3982046
1203,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92342679,157,32,0.953,9239556
1204,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94920041,133,22,0.953,1967571
1205,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9694052,139,24,0.953,8621705
1206,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92873649,145,26,0.953,4099346
1207,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94519393,155,28,0.953,9548655
1208,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94316442,145,21,0.953,7839731
1209,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9493958,125,22,0.953,589282
1210,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96893416,143,26,0.953,9947191
1211,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-6.00316575,125,25,0.953,2001627
1212,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95867859,149,26,0.953,4730194
1213,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96954976,149,24,0.953,6546844
1214,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.93645499,131,20,0.953,4406980
1215,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9618317,141,26,0.953,1687870
1216,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.99969818,137,24,0.953,5028211
1217,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.92736483,147,24,0.953,4936108
1218,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.91665743,157,24,0.953,9743937
1219,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97122474,129,24,0.953,3851916
1220,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96889769,143,24,0.953,2113650
1221,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95368442,143,21,0.953,1002858
1222,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97744772,149,24,0.953,1069196
1223,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98243475,131,24,0.953,6177867
1224,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.96876122,133,19,0.953,9739069
1225,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97246332,135,24,0.953,7468102
1226,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.9513496,151,32,0.953,9817524
1227,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.97841243,139,22,0.953,2030505
1228,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.98710759,137,22,0.953,7088389
1229,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.937766,145,30,0.953,2385669
1230,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95228657,155,28,0.953,2289247
1231,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.94783498,147,26,0.953,6203593
1232,1000,1,30,1.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.95079664,139,26,0.953,3239511
